Timestamp,Speed,SOC,Pack_Voltage,Pack_Current,Motor_Temp,Controller_Temp
1761944734.69,58.44,55.80,50.48,52.63,59.0,45.4
1761944735.20,63.53,56.47,50.55,54.99,59.7,45.7
1761944735.71,68.39,57.33,50.64,53.23,60.0,46.2
1761944736.23,72.74,58.38,50.76,47.59,59.9,46.7
1761944736.74,76.23,59.61,50.88,39.05,59.5,47.3
1761944737.25,78.65,60.99,51.03,29.08,58.8,48.0
1761944737.76,79.87,62.52,51.19,19.21,57.7,48.8
1761944738.27,79.80,64.18,51.36,11.12,56.3,49.6
1761944738.78,78.46,65.94,51.55,6.19,54.7,50.5
1761944739.28,75.95,67.78,51.74,5.11,52.9,51.4
1761944739.79,72.43,69.70,51.94,8.03,50.9,52.3
1761944740.29,68.12,71.67,52.15,14.50,48.7,53.3
1761944740.80,63.30,73.67,52.36,23.44,46.5,54.3
1761944741.30,58.27,75.69,52.57,33.46,44.2,55.3
1761944741.81,53.35,77.70,52.78,42.90,42.0,56.4
1761944742.31,48.85,79.69,52.99,50.28,39.8,57.3
1761944742.82,45.06,81.62,53.20,54.39,37.7,58.3
1761944743.32,42.22,83.48,53.39,54.59,35.8,59.2
1761944743.82,40.50,85.27,53.58,50.84,34.2,60.1
1761944744.33,40.01,86.94,53.75,43.74,32.7,61.0
1761944744.84,40.80,88.51,53.92,34.36,31.5,61.8
1761944745.35,42.82,89.94,54.07,24.27,30.7,62.5
1761944745.85,45.94,91.21,54.20,15.12,30.2,63.1
1761944746.36,49.98,92.32,54.32,8.37,30.0,63.7
1761944746.87,54.66,93.24,54.42,5.17,30.2,64.1
1761944747.38,59.68,93.98,54.49,6.03,30.7,64.5
1761944747.89,64.76,94.53,54.55,10.85,31.5,64.8
1761944748.41,69.51,94.87,54.59,18.82,32.7,64.9
1761944748.91,73.63,95.00,54.60,28.58,34.2,65.0
1761944749.42,76.89,94.92,54.59,38.61,35.9,65.0
1761944749.93,79.04,94.64,54.56,47.19,37.8,64.8
1761944750.44,79.97,94.15,54.51,53.00,39.9,64.6
1761944750.96,79.60,93.47,54.44,55.00,42.1,64.2
1761944751.47,77.96,92.59,54.35,52.88,44.4,63.8
1761944751.98,75.16,91.53,54.24,47.01,46.7,63.3
1761944752.49,71.37,90.29,54.11,38.33,48.9,62.6
1761944752.99,66.87,88.90,53.96,28.32,51.1,62.0
1761944753.51,61.90,87.36,53.80,18.55,53.1,61.2
1761944754.01,56.84,85.71,53.62,10.70,54.9,60.4
1761944754.52,51.96,83.93,53.44,5.98,56.5,59.5
1761944755.03,47.61,82.07,53.24,5.20,57.9,58.5
1761944755.54,44.04,80.12,53.04,8.50,58.9,57.6
1761944756.05,41.53,78.14,52.83,15.27,59.6,56.6
1761944756.56,40.19,76.11,52.62,24.50,59.9,55.6
1761944757.07,40.13,74.08,52.40,34.58,60.0,54.5
1761944757.58,41.36,72.04,52.19,43.98,59.6,53.5
1761944758.09,43.79,70.04,51.98,51.06,59.0,52.5
1761944758.60,47.30,68.09,51.77,54.69,57.9,51.5
1761944759.11,51.61,66.21,51.58,54.22,56.6,50.6
1761944759.63,56.48,64.42,51.39,49.76,55.1,49.7
1761944760.14,61.59,62.73,51.21,42.00,53.2,48.9
1761944760.65,66.56,61.19,51.05,32.33,51.2,48.1
1761944761.16,71.14,59.78,50.90,22.22,49.1,47.4
1761944761.67,74.98,58.54,50.77,13.39,46.8,46.8
1761944762.18,77.84,57.47,50.66,7.34,44.5,46.2
1761944762.69,79.55,56.58,50.57,5.01,42.2,45.8
1761944763.20,79.98,55.88,50.49,6.77,40.0,45.4
1761944763.71,79.13,55.38,50.44,12.37,37.9,45.2
1761944764.22,77.04,55.09,50.41,20.86,36.0,45.0
1761944764.74,73.83,55.00,50.40,30.86,34.3,45.0
1761944765.24,69.75,55.12,50.41,40.70,32.8,45.1
1761944765.75,65.04,55.45,50.45,48.77,31.6,45.2
1761944766.26,60.01,55.98,50.50,53.77,30.7,45.5
1761944766.77,54.99,56.70,50.58,54.90,30.2,45.9
1761944767.29,50.17,57.64,50.68,51.85,30.0,46.3
1761944767.80,46.10,58.74,50.79,45.24,30.2,46.9
1761944768.31,42.91,60.02,50.93,36.08,30.7,47.5
1761944768.82,40.84,61.44,51.08,25.98,31.5,48.2
1761944769.33,40.01,63.00,51.24,16.55,32.7,49.0
1761944769.84,40.47,64.69,51.42,9.32,34.1,49.8
1761944770.35,42.17,66.48,51.61,5.45,35.8,50.7
1761944770.86,45.04,68.37,51.80,5.59,37.7,51.7
1761944771.36,48.86,70.32,52.01,9.73,39.8,52.7
1761944771.87,53.38,72.31,52.22,17.15,42.0,53.7
1761944772.38,58.36,74.34,52.43,26.73,44.3,54.7
1761944772.89,63.41,76.37,52.64,36.77,46.5,55.7
1761944773.39,68.23,78.38,52.85,45.70,48.8,56.7
1761944773.91,72.57,80.37,53.06,52.14,51.0,57.7
1761944774.41,76.09,82.30,53.27,54.93,53.0,58.7
1761944774.92,78.56,84.16,53.46,53.63,54.8,59.6
1761944775.43,79.84,85.92,53.65,48.49,56.4,60.5
1761944775.94,79.84,87.56,53.82,40.30,57.8,61.3
1761944776.46,78.54,89.09,53.98,30.35,58.8,62.0
1761944776.97,76.05,90.46,54.12,20.40,59.6,62.7
1761944777.48,72.52,91.68,54.25,12.01,59.9,63.3
1761944777.99,68.18,92.71,54.36,6.60,60.0,63.9
1761944778.50,63.28,93.57,54.45,5.03,59.7,64.3
1761944779.01,58.20,94.23,54.52,7.58,59.0,64.6
1761944779.52,53.21,94.69,54.57,13.84,58.0,64.8
1761944780.03,48.69,94.95,54.59,22.73,56.7,65.0
1761944780.54,44.88,94.99,54.60,32.88,55.1,65.0
1761944781.05,42.07,94.83,54.58,42.48,53.3,64.9
1761944781.57,40.41,94.46,54.54,50.08,51.3,64.7
1761944782.08,40.03,93.89,54.48,54.35,49.2,64.4
1761944782.59,40.94,93.12,54.40,54.60,46.9,64.1
1761944783.10,43.09,92.16,54.30,50.82,44.6,63.6
1761944783.61,46.33,91.02,54.18,43.60,42.4,63.0
1761944784.12,50.47,89.72,54.05,34.14,40.1,62.4
1761944784.63,55.23,88.26,53.89,23.99,38.0,61.6
1761944785.14,60.30,86.66,53.72,14.83,36.1,60.8
1761944785.65,65.33,84.95,53.54,8.19,34.3,60.0
1761944786.16,70.00,83.13,53.35,5.14,32.9,59.1
1761944786.67,74.04,81.24,53.15,6.13,31.7,58.1
1761944787.18,77.17,79.27,52.95,11.04,30.8,57.1
1761944787.70,79.22,77.23,52.73,19.18,30.2,56.1
1761944788.22,80.00,75.15,52.52,29.25,30.0,55.1
1761944788.73,79.44,73.11,52.30,39.25,30.2,54.1
1761944789.24,77.63,71.09,52.09,47.70,30.6,53.0
1761944789.75,74.68,69.12,51.88,53.25,31.5,52.1
1761944790.26,70.75,67.19,51.68,54.99,32.6,51.1
1761944790.77,66.16,65.36,51.49,52.60,34.1,50.2
1761944791.28,61.15,63.62,51.31,46.50,35.8,49.3
1761944791.79,56.09,62.01,51.14,37.71,37.7,48.5
1761944792.30,51.26,60.53,50.98,27.63,39.8,47.8
1761944792.81,47.01,59.20,50.84,17.95,42.0,47.1
1761944793.32,43.59,58.03,50.72,10.24,44.2,46.5
1761944793.83,41.25,57.04,50.61,5.80,46.5,46.0
1761944794.34,40.10,56.24,50.53,5.30,48.8,45.6
1761944794.85,40.25,55.63,50.47,8.88,51.0,45.3
1761944795.36,41.67,55.22,50.42,15.94,53.0,45.1
1761944795.87,44.30,55.02,50.40,25.33,54.8,45.0
1761944796.39,47.94,55.03,50.40,35.48,56.4,45.0
1761944796.90,52.37,55.25,50.43,44.74,57.8,45.1
1761944797.41,57.33,55.68,50.47,51.59,58.8,45.3
1761944797.92,62.41,56.30,50.54,54.82,59.6,45.6
1761944798.43,67.35,57.12,50.62,53.97,59.9,46.1
1761944798.94,71.79,58.12,50.73,49.21,60.0,46.6
1761944799.45,75.48,59.30,50.85,41.29,59.6,47.2
1761944799.96,78.17,60.64,50.99,31.55,59.0,47.8
1761944800.47,79.69,62.14,51.15,21.50,58.0,48.6
1761944800.98,79.94,63.75,51.32,12.91,56.7,49.4
1761944801.48,78.92,65.48,51.50,7.10,55.2,50.2
1761944801.99,76.67,67.32,51.69,5.00,53.4,51.2
1761944802.50,73.34,69.24,51.90,6.99,51.4,52.1
1761944803.01,69.17,71.21,52.10,12.73,49.2,53.1
1761944803.52,64.42,73.22,52.31,21.28,47.0,54.1
1761944804.02,59.39,75.24,52.53,31.22,44.7,55.1
1761944804.53,54.39,77.27,52.74,40.98,42.5,56.1
1761944805.04,49.76,79.27,52.95,48.95,40.2,57.1
1761944805.54,45.78,81.22,53.15,53.85,38.1,58.1
1761944806.05,42.72,83.10,53.35,54.88,36.2,59.1
1761944806.56,40.74,84.92,53.54,51.87,34.5,60.0
1761944807.06,40.00,86.62,53.72,45.34,33.0,60.8
1761944807.57,40.54,88.21,53.89,36.29,31.8,61.6
1761944808.08,42.34,89.67,54.04,26.20,30.8,62.3
1761944808.59,45.27,90.98,54.18,16.71,30.2,63.0
1761944809.10,49.14,92.11,54.30,9.43,30.0,63.6
1761944809.61,53.72,93.08,54.40,5.48,30.1,64.0
1761944810.12,58.68,93.85,54.48,5.54,30.6,64.4
1761944810.63,63.79,94.44,54.54,9.64,31.4,64.7
1761944811.13,68.60,94.81,54.58,17.03,32.5,64.9
1761944811.64,72.85,94.99,54.60,26.52,33.9,65.0
1761944812.15,76.28,94.96,54.60,36.55,35.5,65.0
1761944812.66,78.68,94.72,54.57,45.57,37.4,64.9
1761944813.16,79.88,94.28,54.52,52.03,39.4,64.6
1761944813.67,79.80,93.64,54.46,54.91,41.6,64.3
1761944814.18,78.44,92.80,54.37,53.71,43.9,63.9
1761944814.69,75.90,91.79,54.26,48.65,46.2,63.4
1761944815.20,72.35,90.60,54.14,40.56,48.4,62.8
1761944815.71,68.00,89.25,54.00,30.75,50.6,62.1
1761944816.21,63.14,87.75,53.84,20.82,52.6,61.4
1761944816.72,58.08,86.12,53.67,12.37,54.5,60.6
1761944817.23,53.13,84.38,53.48,6.80,56.2,59.7
1761944817.74,48.62,82.54,53.29,5.01,57.6,58.8
1761944818.25,44.86,80.62,53.09,7.30,58.7,57.8
1761944818.75,42.06,78.64,52.88,13.27,59.4,56.8
1761944819.26,40.41,76.63,52.67,21.99,59.9,55.8
1761944819.77,40.03,74.60,52.46,32.00,60.0,54.8
1761944820.28,40.92,72.57,52.24,41.71,59.8,53.8
1761944820.79,43.05,70.56,52.03,49.51,59.2,52.8
1761944821.30,46.28,68.60,51.83,54.11,58.2,51.8
1761944821.81,50.37,66.71,51.63,54.76,57.0,50.9
1761944822.32,55.09,64.91,51.44,51.37,55.5,50.0
1761944822.82,60.11,63.21,51.26,44.51,53.8,49.1
1761944823.33,65.11,61.64,51.10,35.34,51.8,48.3
1761944823.84,69.80,60.20,50.95,25.25,49.7,47.6
1761944824.34,73.86,58.91,50.81,15.95,47.5,47.0
1761944824.85,77.03,57.79,50.69,8.93,45.3,46.4
1761944825.36,79.13,56.84,50.59,5.32,43.0,45.9
1761944825.87,79.98,56.08,50.51,5.76,40.7,45.5
1761944826.38,79.55,55.52,50.45,10.19,38.6,45.3
1761944826.89,77.85,55.16,50.42,17.82,36.6,45.1
1761944827.40,75.02,55.01,50.40,27.44,34.8,45.0
1761944827.90,71.23,55.06,50.41,37.45,33.3,45.0
1761944828.41,66.71,55.31,50.43,46.28,32.0,45.2
1761944828.92,61.77,55.77,50.48,52.44,31.0,45.4
1761944829.43,56.69,56.43,50.55,54.97,30.3,45.7
1761944829.94,51.83,57.28,50.64,53.40,30.0,46.1
1761944830.45,47.49,58.32,50.75,48.01,30.1,46.7
1761944830.95,43.98,59.52,50.87,39.70,30.4,47.3
1761944831.46,41.48,60.89,51.02,29.79,31.2,47.9
1761944831.97,40.18,62.39,51.18,19.95,32.2,48.7
1761944832.48,40.14,64.03,51.35,11.72,33.5,49.5
1761944832.98,41.37,65.78,51.53,6.48,35.1,50.4
1761944833.49,43.81,67.63,51.73,5.05,37.0,51.3
1761944834.00,47.28,69.56,51.93,7.69,39.0,52.3
1761944834.51,51.60,71.55,52.14,14.02,41.1,53.3
1761944835.02,56.41,73.56,52.35,22.88,43.4,54.3
1761944835.53,61.49,75.60,52.56,32.98,45.7,55.3
1761944836.04,66.50,77.64,52.78,42.62,48.0,56.3
1761944836.55,71.08,79.65,52.99,50.18,50.2,57.3
1761944837.06,74.92,81.61,53.19,54.38,52.3,58.3
1761944837.57,77.81,83.50,53.39,54.57,54.2,59.3
1761944838.08,79.52,85.30,53.58,50.73,55.9,60.1
1761944838.59,79.99,87.00,53.76,43.46,57.3,61.0
1761944839.11,79.15,88.57,53.92,33.98,58.5,61.8
1761944839.62,77.07,90.00,54.07,23.83,59.3,62.5
1761944840.13,73.87,91.27,54.21,14.69,59.8,63.1
1761944840.64,69.77,92.37,54.32,8.09,60.0,63.7
1761944841.15,65.05,93.29,54.42,5.11,59.8,64.1
1761944841.68,59.78,94.05,54.50,6.36,59.2,64.5
1761944842.21,54.62,94.58,54.56,11.70,58.3,64.8
1761944842.72,49.92,94.89,54.59,20.00,57.1,64.9
1761944843.23,45.88,95.00,54.60,29.95,55.6,65.0
1761944843.74,42.75,94.90,54.59,39.92,53.9,64.9
1761944844.26,40.74,94.58,54.56,48.29,51.9,64.8
1761944844.77,40.00,94.06,54.50,53.55,49.8,64.5
1761944845.28,40.56,93.35,54.43,54.94,47.6,64.2
1761944845.79,42.38,92.44,54.33,52.24,45.3,63.7
1761944846.30,45.34,91.35,54.22,45.87,43.0,63.2
1761944846.81,49.28,90.09,54.08,36.83,40.7,62.5
1761944847.33,53.93,88.66,53.93,26.64,38.6,61.8
1761944847.84,58.93,87.10,53.77,17.10,36.6,61.1
1761944848.35,64.00,85.41,53.59,9.65,34.8,60.2
1761944848.86,68.84,83.61,53.40,5.55,33.2,59.3
1761944849.37,73.12,81.71,53.20,5.51,31.9,58.4
1761944849.89,76.51,79.75,53.00,9.52,31.0,57.4
1761944850.40,78.84,77.73,52.79,16.97,30.3,56.4
1761944850.91,79.92,75.70,52.57,26.53,30.0,55.3
1761944851.42,79.72,73.66,52.36,36.61,30.1,54.3
1761944851.93,78.25,71.65,52.15,45.60,30.5,53.3
1761944852.44,75.61,69.66,51.94,52.06,31.2,52.3
1761944852.94,71.97,67.74,51.74,54.91,32.3,51.4
1761944853.45,67.57,65.89,51.54,53.72,33.6,50.4
1761944853.96,62.64,64.12,51.36,48.62,35.2,49.6
1761944854.48,57.53,62.46,51.18,40.43,37.1,48.7
1761944854.98,52.62,60.94,51.02,30.59,39.1,48.0
1761944855.49,48.16,59.56,50.88,20.61,41.3,47.3
1761944856.00,44.49,58.35,50.75,12.21,43.6,46.7
1761944856.52,41.80,57.31,50.64,6.69,45.9,46.2
1761944857.02,40.30,56.45,50.55,5.02,48.1,45.7
1761944857.54,40.07,55.78,50.48,7.46,50.3,45.4
1761944858.04,41.12,55.32,50.43,13.54,52.4,45.2
1761944858.55,43.40,55.06,50.41,22.36,54.3,45.0
1761944859.06,46.72,55.01,50.40,32.36,56.0,45.0
1761944859.57,50.91,55.16,50.42,42.02,57.4,45.1
1761944860.08,55.70,55.52,50.45,49.74,58.5,45.3
1761944860.60,60.88,56.09,50.51,54.26,59.4,45.5
1761944861.12,65.94,56.86,50.60,54.64,59.9,45.9
1761944861.63,70.63,57.83,50.70,50.88,60.0,46.4
1761944862.14,74.58,58.97,50.82,43.65,59.8,47.0
1761944862.66,77.60,60.29,50.96,34.07,59.2,47.6
1761944863.18,79.44,61.76,51.11,23.88,58.3,48.4
1761944863.69,80.00,63.36,51.28,14.74,57.0,49.2
1761944864.20,79.27,65.07,51.46,8.15,55.5,50.0
1761944864.70,77.30,66.88,51.65,5.13,53.8,50.9
1761944865.21,74.23,68.77,51.85,6.15,51.9,51.9
1761944865.72,70.23,70.74,52.05,11.07,49.7,52.9
1761944866.23,65.58,72.74,52.26,19.06,47.5,53.9
1761944866.74,60.53,74.79,52.48,28.93,45.2,54.9
1761944867.25,55.49,76.82,52.69,38.90,43.0,55.9
1761944867.76,50.71,78.84,52.90,47.45,40.7,56.9
1761944868.27,46.55,80.82,53.11,53.12,38.6,57.9
1761944868.78,43.26,82.72,53.31,55.00,36.6,58.9
1761944869.28,41.05,84.55,53.50,52.82,34.8,59.8
1761944869.79,40.05,86.29,53.69,46.91,33.3,60.6
1761944870.30,40.33,87.91,53.86,38.24,32.0,61.5
1761944870.81,41.88,89.39,54.01,28.25,31.0,62.2
1761944871.32,44.58,90.72,54.15,18.54,30.3,62.9
1761944871.82,48.26,91.89,54.27,10.72,30.0,63.4
1761944872.33,52.70,92.89,54.38,6.00,30.1,63.9
1761944872.84,57.58,93.70,54.46,5.18,30.4,64.3
1761944873.34,62.65,94.32,54.53,8.39,31.1,64.7
1761944873.85,67.54,94.75,54.57,15.10,32.2,64.9
1761944874.36,71.98,94.97,54.60,24.32,33.5,65.0
1761944874.87,75.62,94.98,54.60,34.42,35.1,65.0
1761944875.38,78.26,94.79,54.58,43.80,37.0,64.9
1761944875.89,79.73,94.39,54.54,50.92,39.0,64.7
1761944876.40,79.92,93.79,54.47,54.63,41.1,64.4
1761944876.91,78.83,93.00,54.39,54.31,43.4,64.0
1761944877.42,76.52,92.01,54.29,50.00,45.7,63.5
1761944877.92,73.17,90.86,54.17,42.45,47.9,62.9
1761944878.43,68.94,89.54,54.03,32.83,50.1,62.3
1761944878.94,64.16,88.07,53.87,22.78,52.2,61.5
1761944879.45,59.11,86.46,53.70,13.90,54.1,60.7
1761944879.96,54.10,84.74,53.52,7.63,55.8,59.9
1761944880.47,49.44,82.90,53.33,5.03,57.3,58.9
1761944880.98,45.50,80.98,53.13,6.56,58.5,58.0
1761944881.50,42.48,79.00,52.92,11.98,59.3,57.0
1761944882.01,40.61,76.98,52.71,20.33,59.8,56.0
1761944882.52,40.00,74.95,52.49,30.27,60.0,55.0
1761944883.02,40.68,72.92,52.28,40.12,59.8,54.0
1761944883.53,42.59,70.91,52.07,48.34,59.3,53.0
1761944884.04,45.64,68.94,51.86,53.58,58.4,52.0
1761944884.55,49.62,67.03,51.66,54.94,57.3,51.0
1761944885.06,54.26,65.20,51.47,52.21,55.8,50.1
1761944885.57,59.26,63.49,51.29,45.87,54.1,49.2
1761944886.08,64.30,61.89,51.12,36.95,52.2,48.4
1761944886.59,69.09,60.42,50.97,26.85,50.1,47.7
1761944887.10,73.27,59.11,50.83,17.31,47.9,47.1
1761944887.61,76.62,57.95,50.71,9.79,45.6,46.5
1761944888.11,78.88,56.98,50.61,5.62,43.3,46.0
1761944888.62,79.93,56.19,50.52,5.42,41.1,45.6
1761944889.13,79.70,55.60,50.46,9.24,38.9,45.3
1761944889.64,78.19,55.20,50.42,16.48,36.9,45.1
1761944890.15,75.52,55.02,50.40,25.90,35.1,45.0
1761944890.67,71.79,55.04,50.40,36.14,33.5,45.0
1761944891.18,67.32,55.27,50.43,45.26,32.1,45.1
1761944891.69,62.39,55.70,50.47,51.87,31.1,45.4
1761944892.20,57.31,56.34,50.54,54.88,30.4,45.7
1761944892.71,52.37,57.18,50.63,53.79,30.0,46.1
1761944893.22,47.96,58.19,50.74,48.80,30.0,46.6
1761944893.73,44.32,59.38,50.86,40.71,30.4,47.2
1761944894.24,41.70,60.73,51.00,30.89,31.1,47.9
1761944894.75,40.26,62.23,51.16,20.91,32.1,48.6
1761944895.26,40.09,63.87,51.33,12.41,33.4,49.4
1761944895.77,41.21,65.61,51.51,6.81,35.0,50.3
1761944896.28,43.55,67.46,51.71,5.01,36.8,51.2
1761944896.79,46.99,69.41,51.91,7.35,38.8,52.2
1761944897.31,51.34,71.44,52.13,13.58,41.0,53.2
1761944897.82,56.17,73.46,52.34,22.42,43.3,54.2
1761944898.33,61.21,75.48,52.55,32.42,45.5,55.2
1761944898.84,66.20,77.51,52.76,42.07,47.8,56.3
1761944899.35,70.76,79.51,52.97,49.73,50.0,57.3
1761944899.85,74.64,81.45,53.18,54.18,52.1,58.2
1761944900.36,77.60,83.34,53.38,54.72,54.0,59.2
1761944900.87,79.42,85.14,53.56,51.23,55.7,60.1
1761944901.38,80.00,86.84,53.74,44.27,57.2,60.9
