Timestamp,Speed,SOC,Pack_Voltage,Pack_Current,Motor_Temp,Controller_Temp
1761944901.89,79.29,88.41,53.91,34.99,58.4,61.7
1761944902.39,77.34,89.85,54.06,24.90,59.3,62.4
1761944902.91,74.24,91.15,54.20,15.54,59.8,63.1
1761944903.42,70.23,92.27,54.31,8.62,60.0,63.6
1761944903.93,65.57,93.20,54.41,5.24,59.8,64.1
1761944904.45,60.49,93.96,54.49,5.94,59.3,64.5
1761944904.95,55.45,94.51,54.55,10.59,58.5,64.8
1761944905.46,50.67,94.86,54.58,18.45,57.3,64.9
1761944905.97,46.51,95.00,54.60,28.19,55.9,65.0
1761944906.48,43.23,94.93,54.59,38.22,54.2,65.0
1761944906.99,41.02,94.66,54.56,46.91,52.3,64.8
1761944907.51,40.04,94.17,54.51,52.85,50.2,64.6
1761944908.02,40.37,93.49,54.44,55.00,48.0,64.2
1761944908.53,41.98,92.61,54.35,52.99,45.7,63.8
1761944909.04,44.77,91.55,54.24,47.17,43.4,63.3
1761944909.56,48.54,90.32,54.11,38.52,41.1,62.7
1761944910.07,53.04,88.93,53.96,28.51,39.0,62.0
1761944910.58,58.05,87.38,53.80,18.63,36.9,61.2
1761944911.09,63.15,85.71,53.62,10.71,35.1,60.4
1761944911.61,68.06,83.92,53.44,5.97,33.5,59.5
1761944912.12,72.41,82.06,53.24,5.21,32.1,58.5
1761944912.63,75.99,80.10,53.04,8.56,31.1,57.5
1761944913.14,78.52,78.09,52.82,15.48,30.4,56.5
1761944913.66,79.83,76.05,52.61,24.80,30.0,55.5
1761944914.17,79.85,74.01,52.40,34.93,30.0,54.5
1761944914.68,78.58,71.97,52.18,44.27,30.4,53.5
1761944915.19,76.09,69.97,51.97,51.26,31.1,52.5
1761944915.70,72.57,68.02,51.77,54.74,32.1,51.5
1761944916.22,68.20,66.13,51.57,54.11,33.4,50.6
1761944916.73,63.32,64.35,51.38,49.50,35.0,49.7
1761944917.24,58.23,62.68,51.21,41.70,36.8,48.8
1761944917.75,53.26,61.14,51.04,31.95,38.9,48.1
1761944918.26,48.73,59.74,50.90,21.92,41.0,47.4
1761944918.77,44.94,58.51,50.77,13.21,43.3,46.8
1761944919.28,42.10,57.44,50.66,7.22,45.6,46.2
1761944919.79,40.43,56.56,50.56,5.00,47.8,45.8
1761944920.30,40.02,55.86,50.49,6.88,50.0,45.4
1761944920.81,40.91,55.37,50.44,12.55,52.1,45.2
1761944921.32,43.03,55.08,50.41,21.09,54.1,45.0
1761944921.83,46.26,55.00,50.40,31.12,55.8,45.0
1761944922.34,50.38,55.13,50.41,40.96,57.3,45.1
1761944922.85,55.11,55.46,50.45,48.97,58.4,45.2
1761944923.36,60.17,56.00,50.50,53.88,59.3,45.5
1761944923.87,65.21,56.74,50.58,54.86,59.8,45.9
1761944924.38,69.93,57.66,50.68,51.73,60.0,46.3
1761944924.90,74.01,58.78,50.80,44.99,59.8,46.9
1761944925.41,77.17,60.06,50.93,35.78,59.3,47.5
1761944925.91,79.19,61.48,51.08,25.71,58.5,48.2
1761944926.43,79.99,63.06,51.25,16.25,57.3,49.0
1761944926.94,79.48,64.77,51.43,9.05,55.8,49.9
1761944927.45,77.71,66.57,51.62,5.36,54.1,50.8
1761944927.96,74.78,68.47,51.81,5.72,52.2,51.7
1761944928.48,70.85,70.46,52.02,10.16,50.1,52.7
1761944929.00,66.20,72.49,52.24,17.93,47.8,53.7
1761944929.51,61.19,74.52,52.45,27.62,45.5,54.8
1761944930.01,56.18,76.54,52.66,37.58,43.3,55.8
1761944930.52,51.37,78.55,52.87,46.37,41.0,56.8
1761944931.02,47.12,80.52,53.08,52.49,38.9,57.8
1761944931.53,43.70,82.44,53.28,54.97,36.9,58.7
1761944932.04,41.31,84.28,53.47,53.40,35.1,59.6
1761944932.55,40.12,86.04,53.66,47.97,33.5,60.5
1761944933.06,40.21,87.68,53.83,39.60,32.1,61.3
1761944933.57,41.60,89.20,53.99,29.59,31.1,62.1
1761944934.08,44.17,90.56,54.13,19.73,30.4,62.8
1761944934.59,47.76,91.76,54.26,11.53,30.0,63.4
1761944935.10,52.12,92.77,54.37,6.38,30.0,63.9
1761944935.61,57.00,93.61,54.45,5.07,30.4,64.3
1761944936.11,62.04,94.26,54.52,7.80,31.0,64.6
1761944936.62,66.97,94.71,54.57,14.15,32.0,64.9
1761944937.13,71.46,94.95,54.59,23.07,33.3,65.0
1761944937.64,75.21,94.99,54.60,33.13,34.9,65.0
1761944938.15,78.00,94.82,54.58,42.74,36.7,64.9
1761944938.66,79.62,94.45,54.54,50.24,38.7,64.7
1761944939.17,79.97,93.87,54.48,54.39,40.9,64.4
1761944939.68,79.03,93.10,54.40,54.57,43.1,64.1
1761944940.19,76.87,92.14,54.30,50.72,45.4,63.6
1761944940.70,73.61,91.00,54.18,43.46,47.7,63.0
1761944941.21,69.47,89.70,54.04,34.01,49.9,62.4
1761944941.71,64.74,88.25,53.89,23.92,52.0,61.6
1761944942.22,59.71,86.66,53.72,14.83,53.9,60.8
1761944942.73,54.69,84.95,53.55,8.22,55.6,60.0
1761944943.24,50.02,83.14,53.35,5.14,57.1,59.1
1761944943.75,45.98,81.25,53.16,6.12,58.3,58.1
1761944944.25,42.85,79.29,52.95,10.97,59.2,57.1
1761944944.76,40.82,77.29,52.74,18.92,59.8,56.1
1761944945.27,40.01,75.26,52.53,28.70,60.0,55.1
1761944945.78,40.49,73.22,52.31,38.72,59.9,54.1
1761944946.29,42.24,71.20,52.10,47.29,59.4,53.1
1761944946.80,45.11,69.23,51.89,53.02,58.6,52.1
1761944947.30,48.94,67.32,51.69,55.00,57.5,51.2
1761944947.81,53.48,65.49,51.50,52.92,56.0,50.2
1761944948.32,58.47,63.74,51.32,47.05,54.4,49.4
1761944948.83,63.56,62.12,51.15,38.38,52.5,48.6
1761944949.34,68.41,60.63,50.99,28.36,50.4,47.8
1761944949.85,72.70,59.29,50.85,18.63,48.2,47.1
1761944950.36,76.19,58.11,50.73,10.72,45.9,46.6
1761944950.87,78.62,57.11,50.62,6.00,43.7,46.1
1761944951.38,79.86,56.29,50.54,5.19,41.4,45.6
1761944951.89,79.81,55.67,50.47,8.46,39.2,45.3
1761944952.40,78.49,55.25,50.43,15.27,37.2,45.1
1761944952.91,75.96,55.03,50.40,24.50,35.3,45.0
1761944953.42,72.41,55.02,50.40,34.61,33.7,45.0
1761944953.93,68.07,55.22,50.42,43.95,32.3,45.1
1761944954.44,63.18,55.62,50.47,51.05,31.2,45.3
1761944954.95,58.12,56.23,50.53,54.67,30.5,45.6
1761944955.46,53.16,57.02,50.61,54.26,30.1,46.0
1761944955.96,48.68,58.00,50.72,49.92,30.0,46.5
1761944956.47,44.89,59.16,50.84,42.30,30.3,47.1
1761944956.98,42.08,60.48,50.98,32.71,30.9,47.7
1761944957.49,40.42,61.95,51.13,22.65,31.9,48.5
1761944958.00,40.02,63.56,51.30,13.80,33.1,49.3
1761944958.51,40.92,65.30,51.48,7.55,34.7,50.1
1761944959.03,43.08,67.15,51.68,5.02,36.5,51.1
1761944959.55,46.41,69.11,51.88,6.74,38.5,52.1
1761944960.06,50.58,71.10,52.09,12.34,40.7,53.1
1761944960.59,55.42,73.16,52.31,20.97,42.9,54.1
1761944961.14,60.40,75.16,52.52,30.80,45.2,55.1
1761944961.67,66.14,77.49,52.76,41.97,47.8,56.2
1761944962.18,70.76,79.50,52.97,49.72,50.0,57.3
1761944962.69,74.66,81.47,53.18,54.20,52.1,58.2
1761944963.20,77.62,83.36,53.38,54.71,54.0,59.2
1761944963.71,79.43,85.16,53.57,51.17,55.8,60.1
1761944964.22,80.00,86.89,53.75,44.03,57.2,60.9
1761944964.74,79.24,88.47,53.91,34.62,58.4,61.7
1761944965.25,77.24,89.91,54.07,24.49,59.3,62.5
1761944965.76,74.12,91.19,54.20,15.26,59.8,63.1
1761944966.27,70.10,92.30,54.32,8.46,60.0,63.6
1761944966.78,65.42,93.23,54.41,5.19,59.8,64.1
1761944967.29,60.34,93.98,54.49,6.02,59.3,64.5
1761944967.81,55.23,94.53,54.55,10.86,58.5,64.8
1761944968.32,50.50,94.87,54.59,18.80,57.3,64.9
1761944968.82,46.37,95.00,54.60,28.58,55.8,65.0
1761944969.34,43.10,94.92,54.59,38.68,54.1,65.0
1761944969.85,40.95,94.64,54.56,47.23,52.2,64.8
1761944970.36,40.03,94.15,54.51,53.00,50.1,64.6
1761944970.86,40.39,93.47,54.44,55.00,47.9,64.2
1761944971.37,42.01,92.60,54.35,52.94,45.6,63.8
1761944971.88,44.77,91.55,54.24,47.16,43.4,63.3
1761944972.39,48.53,90.32,54.11,38.55,41.1,62.7
1761944972.90,53.03,88.93,53.96,28.54,39.0,62.0
1761944973.41,57.98,87.40,53.80,18.76,36.9,61.2
1761944973.91,63.02,85.75,53.63,10.87,35.1,60.4
1761944974.42,67.94,83.97,53.44,6.04,33.5,59.5
1761944974.93,72.28,82.12,53.25,5.17,32.2,58.6
1761944975.44,75.87,80.17,53.04,8.36,31.1,57.6
1761944975.95,78.41,78.20,52.84,15.03,30.4,56.6
1761944976.46,79.78,76.18,52.62,24.17,30.1,55.6
1761944976.96,79.89,74.15,52.41,34.25,30.0,54.6
1761944977.47,78.71,72.12,52.20,43.67,30.4,53.6
1761944977.98,76.33,70.13,51.99,50.82,31.0,52.6
1761944978.49,72.88,68.17,51.78,54.61,32.0,51.6
1761944979.00,68.65,66.31,51.59,54.36,33.3,50.7
1761944979.50,63.86,64.53,51.40,50.17,34.8,49.8
1761944980.01,58.82,62.86,51.23,42.72,36.6,48.9
1761944980.52,53.83,61.31,51.06,33.16,38.6,48.2
1761944981.03,49.25,59.91,50.92,23.11,40.7,47.5
1761944981.54,45.35,58.65,50.78,14.15,43.0,46.8
1761944982.04,42.41,57.57,50.67,7.81,45.3,46.3
1761944982.55,40.58,56.66,50.57,5.07,47.5,45.8
1761944983.06,40.00,55.95,50.50,6.38,49.7,45.5
1761944983.57,40.70,55.43,50.45,11.54,51.8,45.2
1761944984.07,42.64,55.11,50.41,19.71,53.8,45.1
1761944984.59,45.73,55.00,50.40,29.63,55.5,45.0
1761944985.10,49.72,55.10,50.41,39.57,57.0,45.0
1761944985.60,54.38,55.40,50.44,47.95,58.3,45.2
1761944986.11,59.39,55.91,50.50,53.37,59.2,45.5
1761944986.63,64.48,56.61,50.57,54.97,59.8,45.8
1761944987.14,69.25,57.51,50.66,52.46,60.0,46.3
1761944987.65,73.42,58.59,50.78,46.26,59.9,46.8
1761944988.16,76.75,59.85,50.91,37.30,59.4,47.4
1761944988.67,78.96,61.25,51.06,27.27,58.6,48.1
1761944989.18,79.95,62.80,51.22,17.66,57.5,48.9
1761944989.69,79.65,64.49,51.40,9.97,56.1,49.7
1761944990.20,78.08,66.27,51.58,5.69,54.4,50.6
1761944990.71,75.32,68.16,51.78,5.38,52.5,51.6
1761944991.22,71.61,70.10,51.99,9.09,50.4,52.5
1761944991.73,67.14,72.09,52.19,16.21,48.3,53.5
1761944992.23,62.25,74.10,52.41,25.52,46.0,54.5
1761944992.74,57.19,76.13,52.62,35.59,43.7,55.6
1761944993.25,52.31,78.14,52.83,44.75,41.5,56.6
1761944993.76,47.91,80.14,53.04,51.55,39.3,57.6
1761944994.27,44.27,82.08,53.24,54.81,37.3,58.5
1761944994.78,41.67,83.95,53.44,54.00,35.4,59.5
1761944995.29,40.25,85.71,53.63,49.27,33.7,60.4
1761944995.79,40.09,87.37,53.80,41.42,32.4,61.2
1761944996.30,41.21,88.90,53.96,31.70,31.3,61.9
1761944996.81,43.55,90.29,54.11,21.66,30.5,62.6
1761944997.32,46.96,91.53,54.24,12.98,30.1,63.3
1761944997.83,51.20,92.59,54.35,7.12,30.0,63.8
1761944998.34,56.02,93.47,54.44,5.00,30.3,64.2
1761944998.85,61.06,94.15,54.51,6.96,30.9,64.6
1761944999.36,66.04,94.63,54.56,12.68,31.8,64.8
1761944999.87,70.69,94.92,54.59,21.32,33.1,65.0
1761945000.38,74.60,95.00,54.60,31.31,34.6,65.0
1761945000.89,77.59,94.87,54.59,41.15,36.4,64.9
1761945001.40,79.42,94.53,54.55,49.12,38.4,64.8
1761945001.91,80.00,93.99,54.49,53.94,40.5,64.5
1761945002.44,79.23,93.22,54.41,54.79,42.8,64.1
1761945002.95,77.23,92.29,54.31,51.47,45.1,63.6
1761945003.46,74.10,91.16,54.20,44.59,47.4,63.1
1761945003.97,70.07,89.89,54.06,35.36,49.6,62.4
1761945004.48,65.38,88.45,53.91,25.23,51.7,61.7
1761945004.99,60.37,86.87,53.75,15.91,53.7,60.9
1761945005.50,55.32,85.18,53.57,8.88,55.4,60.1
1761945006.00,50.60,83.38,53.38,5.32,57.0,59.2
1761945006.52,46.43,81.48,53.18,5.78,58.2,58.2
1761945007.02,43.18,79.53,52.98,10.20,59.1,57.3
1761945007.53,40.99,77.53,52.77,17.87,59.7,56.3
1761945008.04,40.04,75.50,52.55,27.49,60.0,55.3
1761945008.55,40.37,73.46,52.34,37.57,59.9,54.2
1761945009.06,41.96,71.45,52.13,46.38,59.5,53.2
1761945009.57,44.71,69.47,51.92,52.51,58.7,52.2
1761945010.07,48.43,67.55,51.72,54.98,57.6,51.3
1761945010.58,52.90,65.71,51.52,53.38,56.2,50.4
1761945011.09,57.81,63.96,51.34,48.00,54.6,49.5
1761945011.60,62.87,62.33,51.17,39.68,52.7,48.7
1761945012.10,67.73,60.84,51.01,29.84,50.7,47.9
1761945012.61,72.13,59.47,50.87,19.93,48.5,47.2
1761945013.12,75.73,58.27,50.74,11.71,46.3,46.6
1761945013.63,78.34,57.24,50.64,6.45,44.0,46.1
1761945014.14,79.76,56.40,50.55,5.05,41.7,45.7
1761945014.65,79.90,55.75,50.48,7.73,39.5,45.4
1761945015.15,78.78,55.30,50.43,14.01,37.5,45.2
1761945015.66,76.44,55.05,50.41,22.93,35.6,45.0
1761945016.17,73.05,55.01,50.40,32.97,33.9,45.0
1761945016.68,68.81,55.17,50.42,42.57,32.5,45.1
1761945017.19,64.01,55.54,50.46,50.09,31.4,45.3
1761945017.69,58.96,56.11,50.52,54.34,30.6,45.6
1761945018.20,53.98,56.88,50.60,54.62,30.1,45.9
1761945018.71,49.38,57.83,50.70,50.89,30.0,46.4
1761945019.22,45.47,58.95,50.81,43.77,30.2,47.0
1761945019.72,42.48,60.24,50.95,34.42,30.8,47.6
1761945020.23,40.62,61.69,51.10,24.35,31.7,48.3
1761945020.74,40.00,63.28,51.27,15.14,32.9,49.1
1761945021.25,40.66,64.97,51.45,8.43,34.4,50.0
1761945021.76,42.56,66.78,51.64,5.19,36.1,50.9
1761945022.26,45.58,68.67,51.84,5.99,38.0,51.8
1761945022.77,49.53,70.63,52.04,10.70,40.1,52.8
1761945023.28,54.14,72.63,52.25,18.55,42.3,53.8
1761945023.79,59.13,74.65,52.46,28.27,44.6,54.8
1761945024.30,64.20,76.69,52.68,38.29,46.9,55.8
1761945024.80,68.96,78.70,52.89,46.93,49.1,56.8
1761945025.32,73.20,80.69,53.10,52.85,51.3,57.8
1761945025.82,76.56,82.61,53.30,55.00,53.3,58.8
1761945026.33,78.85,84.45,53.49,53.05,55.1,59.7
1761945026.84,79.92,86.19,53.67,47.35,56.7,60.6
1761945027.36,79.70,87.85,53.85,38.62,58.0,61.4
1761945027.87,78.20,89.34,54.01,28.60,59.0,62.2
1761945028.38,75.52,90.68,54.15,18.83,59.6,62.8
1761945028.89,71.84,91.86,54.27,10.87,60.0,63.4
1761945029.40,67.41,92.87,54.38,6.07,59.9,63.9
1761945029.91,62.49,93.69,54.46,5.16,59.6,64.3
1761945030.42,57.34,94.32,54.53,8.40,58.8,64.7
1761945030.94,52.42,94.75,54.57,15.18,57.8,64.9
1761945031.45,47.97,94.97,54.60,24.45,56.5,65.0
1761945031.96,44.31,94.98,54.60,34.62,54.8,65.0
1761945032.47,41.68,94.78,54.58,44.04,53.0,64.9
1761945032.98,40.25,94.37,54.53,51.08,51.0,64.7
1761945033.49,40.10,93.76,54.47,54.69,48.8,64.4
1761945034.01,41.24,92.96,54.39,54.21,46.5,64.0
1761945034.52,43.61,91.96,54.28,49.72,44.2,63.5
1761945035.03,47.03,90.80,54.16,41.99,41.9,62.9
1761945035.54,51.32,89.46,54.02,32.24,39.7,62.2
1761945036.05,56.15,87.97,53.86,22.17,37.6,61.5
1761945036.56,61.24,86.35,53.69,13.38,35.7,60.7
1761945037.07,66.24,84.61,53.51,7.33,34.0,59.8
1761945037.59,70.86,82.77,53.32,5.01,32.6,58.9
1761945038.10,74.76,80.84,53.11,6.83,31.5,57.9
1761945038.61,77.69,78.86,52.91,12.48,30.6,56.9
1761945039.12,79.48,76.83,52.69,21.03,30.1,55.9
1761945039.64,79.99,74.79,52.48,31.06,30.0,54.9
1761945040.15,79.21,72.75,52.26,40.89,30.2,53.9
1761945040.66,77.17,70.73,52.05,48.97,30.8,52.9
1761945041.17,74.03,68.76,51.84,53.87,31.7,51.9
1761945041.67,70.04,66.88,51.65,54.87,32.9,50.9
1761945042.18,65.40,65.08,51.46,51.88,34.3,50.0
1761945042.68,60.45,63.39,51.28,45.42,36.0,49.2
1761945043.19,55.47,61.82,51.12,36.50,37.9,48.4
1761945043.70,50.59,60.32,50.96,26.13,40.1,47.7
1761945044.21,46.48,59.02,50.82,16.73,42.3,47.0
1761945044.71,43.22,57.89,50.70,9.47,44.5,46.4
1761945045.22,41.03,56.93,50.60,5.51,46.8,46.0
1761945045.72,40.05,56.16,50.52,5.51,49.0,45.6
1761945046.23,40.33,55.58,50.46,9.46,51.2,45.3
1761945046.73,41.86,55.20,50.42,16.71,53.2,45.1
1761945047.24,44.55,55.02,50.40,26.13,55.0,45.0
1761945047.75,48.26,55.04,50.40,36.24,56.6,45.0
1761945048.26,52.72,55.27,50.43,45.34,57.9,45.1
1761945048.77,57.64,55.71,50.47,51.90,58.9,45.4
1761945049.28,62.70,56.34,50.54,54.88,59.6,45.7
1761945049.78,67.58,57.17,50.63,53.82,60.0,46.1
1761945050.29,71.98,58.17,50.73,48.90,60.0,46.6
1761945050.80,75.62,59.36,50.86,40.89,59.6,47.2
1761945051.31,78.25,60.70,51.00,31.13,59.0,47.8
1761945051.81,79.72,62.18,51.15,21.23,58.0,48.6
1761945052.32,79.93,63.80,51.32,12.69,56.7,49.4
1761945052.82,78.86,65.54,51.51,6.97,55.1,50.3
1761945053.33,76.60,67.36,51.70,5.00,53.3,51.2
1761945053.84,73.28,69.27,51.90,7.06,51.3,52.1
1761945054.34,69.11,71.24,52.11,12.84,49.2,53.1
1761945054.85,64.37,73.24,52.32,21.37,47.0,54.1
1761945055.35,59.35,75.26,52.53,31.30,44.7,55.1
1761945055.86,54.38,77.27,52.74,41.00,42.5,56.1
1761945056.36,49.78,79.26,52.95,48.92,40.3,57.1
1761945056.87,45.81,81.21,53.15,53.82,38.2,58.1
1761945057.39,42.67,83.14,53.35,54.86,36.2,59.1
1761945057.89,40.72,84.94,53.54,51.81,34.4,60.0
1761945058.40,40.00,86.65,53.72,45.21,33.0,60.8
1761945058.91,40.56,88.23,53.89,36.16,31.7,61.6
1761945059.41,42.36,89.69,54.04,26.09,30.8,62.3
1761945059.92,45.29,90.98,54.18,16.67,30.2,63.0
1761945060.43,49.16,92.12,54.30,9.40,30.0,63.6
1761945060.93,53.70,93.07,54.40,5.49,30.1,64.0
1761945061.45,58.72,93.86,54.48,5.56,30.6,64.4
1761945061.95,63.75,94.43,54.54,9.60,31.3,64.7
1761945062.46,68.58,94.81,54.58,16.99,32.5,64.9
1761945062.97,72.84,94.99,54.60,26.47,33.8,65.0
1761945063.47,76.28,94.96,54.60,36.55,35.5,65.0
1761945063.98,78.67,94.72,54.57,45.50,37.4,64.9
1761945064.49,79.87,94.28,54.52,52.00,39.4,64.6
1761945064.99,79.80,93.65,54.46,54.90,41.6,64.3
1761945065.50,78.47,92.82,54.37,53.76,43.8,63.9
1761945066.01,75.95,91.80,54.26,48.76,46.1,63.4
1761945066.52,72.38,90.61,54.14,40.65,48.4,62.8
1761945067.03,68.06,89.27,54.00,30.87,50.6,62.1
1761945067.54,63.16,87.76,53.84,20.86,52.6,61.4
1761945068.05,58.40,86.23,53.68,12.84,54.4,60.6
1761945068.58,53.08,84.36,53.48,6.76,56.2,59.7
1761945069.12,48.31,82.39,53.28,5.04,57.6,58.7
